モンスター名,他国,所持,入手方法,配合1,配合2,配合3,配合4
はぐれメタル,,,メタルエリア,メタルスライム,メタルスライム,,
アルゴングレート,,,ほむらの扉,アルゴリザード,アルゴリザード,アルゴリザード,アルゴリザード
ホークブリザード,,,さばきの扉,ヘルコンドル,ブリザード,,
マッドハニービー,,,ほろびの扉-黄金郷-,,,,
コングヘッド,,,,キラーエイプ,メラゴースト,,
プロトキラー,,,,メタルハンター,メタルハンター,,
ブラッドレディ,,,しれんの扉-黄金郷-,,,,
バリクナジャ,,,ねむりの扉,ジェネラルダンテ,ひょうがまじん,,
しりょうのきし,,,かがみの扉,ダンスキャロット,ジェネラルダンテ,,
まどうスライム,,,さばきの扉,スライムボーグ,ダンスキャロット,,
ドラゴンソルジャー,,,だいちの扉,バトルレックス,おばけキャンドル,,
ひくいどり,,,さいはての扉,ヘルコンドル,フレイム,,
かぶとこぞう,,,らいうんの扉,はさみくわがた,はさみくわがた,はさみくわがた,はさみくわがた
ゴートドン,,,うらみの扉,コングヘッド,ホークブリザード,,
ミミック,,,各扉で出現,プロトキラー,コングヘッド,,
デーモンレスラー,,,さばきの扉,ダークスライム,ももんじゃ,,
ボーンナイト,,,れっぷうの扉,イノブタマン,エビルドライブ,,
デスマドモアゼル,,,しあわせの扉-黄金郷-,,,,
ダークスライム,,,しれんの扉,きりさきピエロ,スライム系,,
スカイドラゴン,,,おおぞらの扉,ドラゴンソルジャー,まどうスライム,,
メダパニシックル,,,たくらみの扉,おおさそり,ダックカイト,,
バードファイター,,,うらみの扉,ぼうれいけんし,ヘルコンドル,,
キラーピッケル,,,しんじつの扉,,,,
エビルチャリオット,,,きょじんの扉-黄金郷-,とっしんこぞう,とっしんこぞう,とっしんこぞう,とっしんこぞう
メッサーラ,,,ほむらの扉,バリクナジャ,プロトキラー,,
デスタランチュラ,,,,しりょうのきし,バリクナジャ,,
ルーファ,,,光あふれる地,,,,
シャークマジュ,,,,海竜,ももんじゃ,,
キラーグース,,,さいはての扉,メダパニシックル,スカイドラゴン,,
ピンクモーモン,,,,バードファイター,メダパニシックル,,
ポンポコあにき,,,孵化で入手,,,,
だいあくまの書,,,配合で入手,,,,
ギガンテス,,,きょじんの扉,ギガハンド,ビックアイ,,
エビルスピリッツ,,,らいうんの扉,デスタランチュラ,メッサーラ,,
キラーポッド,,,しんじつの扉-黄金郷-,,,,
ワンダーエッグ,,,,タマゴロン,ぶちキング,,
リザードファッツ,,,だいちの扉,,,,
ひとくいそう,,,きぼうの扉,キラーグース,シャークマジュ,,
タイラントワーム,,,しあわせの扉,,,,
ウイングタイガー,,,さばきの扉,,,,
キラーアーマー,,,ほむらの扉,さまようよろい,ももんじゃ,,
ボストロール,,,しんじつの扉,,,,
オーガー,,,しんじつの扉,ギガンテス,ピンクモーモン,,
ナイトリッチ,,,,しりょうのきし,キラーアーマー,,
病魔パンデルム,,,,くさった死体,エビルスピリッツ,,
スライダーヒーロー,入手可,,,
ヘルダイバー,,,ぜっかいの扉,ギャオース,メラゴースト,,
ダンジョンえび,,,しんじつの扉,エビラ,エビラ,,
グレイトホーン,,,,ピンクモーモン,キラーグース,,
ガスダンゴ,,,,キラーアーマー,ひとくいそう,,
あくまの騎士,,,,さまようよろい,バトルレックス,,
ゆうれい船長,,,,ナイトリッチ,オーガー,,
じごくのメンドーサ,,,れっぷうの扉,,,,
死神スライダーク,入手可,,,
ドラゴンライダー,,,かがみの扉,エビルドライブ,ドラゴンマッド,,
ヘルホーネット,,,きぼうの扉,ダンジョンえび,ヘルダイバー,,
パオーム,,,,ダンビラムーチョ,スーパーテンツク,,
炎の戦士,,,しんじつの扉,じごくのもんばん,ひくいどり,,
ジャミラス,,,しあわせの扉,サイレス,じごくのもんばん,,
マンドラゴラ,,,だいちの扉,ダンスキャロット,ダンスキャロット,,
ダークナイト,,,うらみの扉,エビルドライブ,ダークスライム,,
スマイルリザード,,,かがみの扉,ヘルダイバー,ナイトリッチ,,
デスファレーナ,,,らいうんの扉,,,,
魔王の書,,,配合で入手,,,,
アークデーモン,,,とこやみの扉,あくまの騎士,ガスダンゴ,,
デスゴーゴン,,,かがみの扉,アイアンブルドー,アイアンブルドー,,
黒騎士レオコーン,入手可,,,ボーンナイト,ソードファントム,,
少年レオソード,,,孵化で入手,,,,
スライムベホマズン,,,倒すと確定で入手,キングスライム,キングスライム,,
トライワインダー,,,ぜっかいの扉,おおうつぼ,オクトセントリー,,
ドラゴンロード,,,さそいの扉-黄金郷-,,,,
よろいムカデ,,,きぼうの扉,ダンジョンえび,ズッキーニャ,,
ギリメカラ,,,,おおきづち,炎の騎士,,
ブリザードマン,,,ぜっかいの扉,じごくのもんばん,ホークブリザード,,
キラーマシン,,,ほむらの扉,メタルハンター,メタルハンター,メタルハンター,メタルハンター
ランプの魔王,,,,エビルポット,くもの大王,,
フラワーゾンビ,,,とこやみの扉,わかめおうじ,ソードファントム,,